S.No.,College,Role,City type,Previous CTC,Previous job changes,Graduation marks,Exp (Months),CTC
722,Tier 1,Executive,Metro,"64,419.00",3,54,53,"76,205.05"
723,Tier 1,Executive,Metro,"61,665.00",4,85,62,"77,770.17"
724,Tier 1,Executive,Metro,"58,401.00",4,48,19,"65,546.96"
725,Tier 1,Executive,Non-Metro,"56,452.00",3,58,50,"79,834.42"
726,Tier 2,Manager,Non-Metro,"59,079.00",4,83,30,"89,784.95"
727,Tier 3,Executive,Metro,"57,178.00",1,49,41,"62,471.09"
728,Tier 1,Manager,Non-Metro,"43,154.00",1,41,29,"73,960.70"
729,Tier 1,Executive,Non-Metro,"66,113.00",4,78,18,"62,118.85"
730,Tier 2,Executive,Non-Metro,"61,367.00",4,53,41,"68,783.96"
731,Tier 2,Manager,Metro,"50,269.00",3,59,35,"74,956.52"
732,Tier 1,Executive,Metro,"49,579.00",3,68,53,"75,501.92"
733,Tier 1,Executive,Non-Metro,"59,535.00",1,74,24,"66,900.02"
734,Tier 1,Executive,Non-Metro,"50,357.00",2,42,48,"67,920.60"
735,Tier 1,Executive,Non-Metro,"59,413.00",1,66,59,"84,043.43"
736,Tier 3,Executive,Non-Metro,"62,127.00",4,65,49,"68,574.13"
737,Tier 2,Manager,Non-Metro,"64,762.00",1,63,37,"89,205.84"
738,Tier 1,Executive,Metro,"49,361.00",3,82,26,"77,401.56"
739,Tier 1,Manager,Metro,"61,256.00",2,65,23,"1,07,835.84"
740,Tier 1,Manager,Metro,"63,258.00",2,57,29,"1,10,711.65"
741,Tier 1,Executive,Metro,"52,271.00",3,77,45,"76,233.83"
742,Tier 2,Manager,Metro,"59,081.00",3,62,27,"65,293.58"
743,Tier 1,Manager,Metro,"63,947.00",4,50,53,"1,04,204.57"
744,Tier 2,Executive,Non-Metro,"47,765.00",3,64,31,"67,385.21"
745,Tier 3,Executive,Metro,"56,001.00",3,46,50,"65,581.33"
746,Tier 3,Executive,Non-Metro,"53,097.00",4,75,50,"59,911.02"
747,Tier 1,Executive,Metro,"55,213.00",2,55,34,"82,878.09"
748,Tier 3,Executive,Metro,"46,248.00",4,38,19,"57,703.78"
749,Tier 1,Executive,Non-Metro,"64,931.00",4,70,47,"73,093.09"
750,Tier 3,Executive,Metro,"52,432.00",2,57,28,"64,475.07"
751,Tier 2,Manager,Non-Metro,"46,681.00",1,64,37,"69,477.90"
752,Tier 3,Executive,Metro,"53,992.00",3,72,21,"63,291.77"
753,Tier 3,Executive,Metro,"61,431.00",4,45,64,"82,384.89"
754,Tier 2,Executive,Non-Metro,"43,343.00",4,80,58,"70,164.12"
755,Tier 1,Executive,Metro,"55,168.00",3,82,24,"78,091.05"
756,Tier 1,Executive,Metro,"57,128.00",4,77,31,"79,414.18"
757,Tier 1,Executive,Non-Metro,"49,004.00",2,73,39,"75,738.92"
758,Tier 2,Manager,Non-Metro,"55,294.00",3,68,47,"74,594.62"
759,Tier 1,Executive,Metro,"60,466.00",2,84,30,"64,052.01"
760,Tier 2,Manager,Metro,"68,023.00",3,54,18,"92,851.94"
761,Tier 1,Executive,Non-Metro,"56,831.00",2,47,22,"59,150.62"
762,Tier 1,Executive,Metro,"60,909.00",3,67,23,"68,466.49"
763,Tier 1,Manager,Metro,"54,744.00",4,62,33,"85,461.75"
764,Tier 1,Executive,Metro,"54,660.00",3,43,27,"75,374.60"
765,Tier 1,Executive,Non-Metro,"55,085.00",1,59,45,"69,720.35"
766,Tier 3,Executive,Non-Metro,"54,021.00",3,60,57,"74,557.88"
767,Tier 1,Executive,Metro,"57,988.00",3,67,47,"80,463.20"
768,Tier 1,Executive,Non-Metro,"53,563.00",2,82,42,"71,950.15"
769,Tier 1,Executive,Non-Metro,"65,041.00",3,35,64,"79,054.09"
770,Tier 3,Executive,Non-Metro,"49,106.00",4,64,38,"63,268.59"
771,Tier 1,Executive,Metro,"60,296.00",2,56,61,"96,256.60"
772,Tier 1,Executive,Non-Metro,"52,516.00",2,55,53,"68,076.23"
773,Tier 1,Executive,Non-Metro,"62,913.00",4,55,44,"81,307.63"
774,Tier 3,Manager,Non-Metro,"56,259.00",2,37,19,"76,235.42"
775,Tier 3,Executive,Metro,"58,635.00",2,76,41,"64,401.61"
776,Tier 2,Executive,Metro,"58,393.00",2,54,51,"81,726.80"
777,Tier 3,Executive,Metro,"56,343.00",3,58,40,"75,930.73"
778,Tier 1,Executive,Metro,"69,103.00",3,61,45,"81,819.78"
779,Tier 2,Executive,Metro,"56,302.00",2,78,35,"62,792.65"
780,Tier 3,Executive,Metro,"58,682.00",4,56,53,"73,479.74"
781,Tier 1,Manager,Metro,"44,755.00",4,79,30,"73,291.90"
782,Tier 2,Executive,Metro,"68,087.00",2,48,18,"66,140.38"
783,Tier 2,Executive,Metro,"61,111.00",3,67,51,"71,038.65"
784,Tier 1,Manager,Non-Metro,"53,210.00",1,40,50,"92,436.86"
785,Tier 2,Executive,Non-Metro,"56,411.00",2,56,31,"62,441.06"
786,Tier 1,Executive,Non-Metro,"49,618.00",3,79,35,"73,044.66"
787,Tier 1,Executive,Metro,"59,442.00",2,72,60,"74,787.18"
788,Tier 3,Executive,Metro,"61,362.00",2,51,21,"62,090.11"
789,Tier 1,Executive,Metro,"42,655.00",2,70,29,"71,426.63"
790,Tier 2,Executive,Non-Metro,"51,003.00",4,74,62,"76,961.06"
791,Tier 2,Executive,Non-Metro,"62,984.00",1,38,39,"72,415.05"
792,Tier 1,Executive,Metro,"55,600.00",4,58,19,"73,330.78"
793,Tier 1,Executive,Non-Metro,"52,226.00",2,61,22,"64,833.39"
794,Tier 2,Manager,Metro,"46,979.00",1,66,53,"75,738.72"
795,Tier 3,Executive,Non-Metro,"59,752.00",3,46,39,"71,427.16"
796,Tier 3,Manager,Metro,"49,839.00",1,81,27,"78,089.72"
797,Tier 2,Executive,Metro,"68,797.00",2,79,30,"71,340.34"
798,Tier 1,Executive,Non-Metro,"50,705.00",3,52,30,"62,955.46"
799,Tier 1,Executive,Non-Metro,"55,987.00",4,50,58,"69,343.89"
800,Tier 1,Manager,Metro,"51,256.00",4,75,33,"73,503.98"
801,Tier 2,Executive,Non-Metro,"51,639.00",1,69,42,"60,460.07"
802,Tier 2,Executive,Non-Metro,"59,523.00",2,55,64,"73,467.46"
803,Tier 1,Executive,Metro,"46,380.00",1,62,21,"70,752.08"
804,Tier 2,Manager,Non-Metro,"71,123.00",4,57,18,"1,00,497.31"
805,Tier 2,Executive,Metro,"48,611.00",4,61,23,"70,232.90"
806,Tier 3,Executive,Non-Metro,"57,328.00",4,65,45,"60,284.58"
807,Tier 3,Executive,Non-Metro,"63,521.00",4,82,40,"82,780.39"
808,Tier 3,Executive,Non-Metro,"57,604.00",3,82,19,"65,275.62"
809,Tier 2,Executive,Metro,"59,305.00",4,78,18,"74,275.10"
810,Tier 1,Executive,Metro,"47,312.00",4,75,25,"71,026.40"
811,Tier 1,Executive,Non-Metro,"54,513.00",3,82,46,"80,991.21"
812,Tier 3,Executive,Non-Metro,"63,523.00",3,45,33,"58,048.12"
813,Tier 2,Executive,Metro,"48,852.00",1,76,54,"68,903.48"
814,Tier 1,Executive,Metro,"44,096.00",3,60,28,"79,412.82"
815,Tier 2,Executive,Metro,"58,892.00",2,79,36,"65,165.86"
816,Tier 2,Executive,Non-Metro,"54,118.00",2,50,20,"56,178.11"
817,Tier 3,Executive,Non-Metro,"44,960.00",4,42,24,"61,624.90"
818,Tier 1,Executive,Metro,"58,422.00",2,54,23,"75,585.98"
819,Tier 1,Manager,Non-Metro,"49,329.00",4,46,47,"85,420.69"
820,Tier 3,Manager,Non-Metro,"59,455.00",4,43,33,"1,12,797.03"
821,Tier 1,Executive,Metro,"62,637.00",2,65,45,"69,816.63"
822,Tier 3,Executive,Metro,"45,637.00",4,37,26,"70,626.09"
823,Tier 2,Executive,Non-Metro,"59,481.00",4,77,18,"64,189.89"
824,Tier 2,Executive,Non-Metro,"57,100.00",2,54,44,"65,875.31"
825,Tier 3,Executive,Metro,"49,702.00",2,85,60,"76,284.19"
826,Tier 1,Executive,Non-Metro,"54,415.00",3,75,64,"73,791.08"
827,Tier 2,Manager,Metro,"52,110.00",1,67,56,"98,530.39"
828,Tier 1,Manager,Metro,"49,570.00",4,72,36,"83,977.24"
829,Tier 1,Manager,Metro,"60,301.00",3,66,41,"1,00,861.51"
830,Tier 3,Executive,Metro,"43,612.00",3,48,39,"71,010.86"
831,Tier 1,Executive,Metro,"59,933.00",3,77,63,"80,641.20"
832,Tier 3,Executive,Non-Metro,"53,563.00",3,69,36,"55,882.26"
833,Tier 3,Executive,Non-Metro,"50,705.00",3,74,28,"55,436.85"
834,Tier 3,Executive,Metro,"56,493.00",1,73,58,"74,613.30"
835,Tier 3,Executive,Metro,"61,040.00",3,54,36,"78,423.94"
836,Tier 2,Executive,Metro,"58,049.00",2,51,42,"65,084.43"
837,Tier 1,Executive,Metro,"54,506.00",2,65,36,"68,699.58"
838,Tier 1,Executive,Non-Metro,"55,502.00",1,47,56,"81,558.03"
839,Tier 1,Executive,Non-Metro,"43,496.00",1,57,35,"59,786.34"
840,Tier 3,Executive,Non-Metro,"55,109.00",2,68,59,"62,624.16"
841,Tier 1,Executive,Metro,"52,417.00",3,73,21,"72,336.45"
842,Tier 1,Executive,Metro,"48,990.00",4,83,59,"79,310.37"
843,Tier 2,Manager,Non-Metro,"62,458.00",2,66,23,"84,342.95"
844,Tier 2,Manager,Non-Metro,"50,520.00",1,80,57,"77,117.50"
845,Tier 1,Executive,Metro,"59,420.00",2,46,53,"76,789.76"
846,Tier 2,Manager,Non-Metro,"62,279.00",1,84,60,"1,05,013.72"
847,Tier 1,Executive,Non-Metro,"63,285.00",2,62,51,"86,109.93"
848,Tier 2,Executive,Metro,"71,756.00",4,67,23,"72,141.43"
849,Tier 1,Executive,Non-Metro,"44,682.00",4,44,27,"62,625.75"
850,Tier 3,Executive,Metro,"57,576.00",2,43,55,"79,029.75"
851,Tier 1,Manager,Non-Metro,"58,364.00",2,74,37,"94,112.48"
852,Tier 3,Executive,Metro,"58,625.00",1,63,61,"85,704.69"
853,Tier 1,Manager,Non-Metro,"60,754.00",2,65,46,"1,10,450.43"
854,Tier 1,Executive,Non-Metro,"52,462.00",3,57,53,"74,631.46"
855,Tier 1,Manager,Non-Metro,"52,402.00",3,65,49,"74,672.78"
856,Tier 1,Executive,Non-Metro,"53,334.00",1,77,20,"72,656.08"
857,Tier 2,Manager,Non-Metro,"62,455.00",4,60,48,"1,02,188.48"
858,Tier 3,Manager,Metro,"52,388.00",2,40,25,"81,777.60"
859,Tier 2,Executive,Non-Metro,"52,322.00",1,49,25,"76,563.41"
860,Tier 1,Executive,Metro,"52,235.00",3,36,57,"87,812.20"
861,Tier 1,Manager,Non-Metro,"75,785.00",4,63,37,"1,10,338.25"
862,Tier 1,Executive,Non-Metro,"49,974.00",2,77,38,"60,572.12"
863,Tier 3,Executive,Non-Metro,"56,950.00",4,44,55,"64,365.88"
864,Tier 1,Executive,Non-Metro,"45,321.00",1,65,36,"64,269.18"
865,Tier 1,Executive,Metro,"47,794.00",2,50,51,"70,541.87"
866,Tier 1,Executive,Metro,"53,920.00",2,60,40,"73,208.38"
867,Tier 2,Executive,Metro,"62,728.00",4,71,18,"65,436.75"
868,Tier 1,Executive,Metro,"65,633.00",3,56,57,"73,353.22"
869,Tier 1,Executive,Metro,"47,254.00",4,83,61,"83,867.16"
870,Tier 1,Executive,Non-Metro,"44,699.00",3,75,25,"57,799.66"
871,Tier 1,Executive,Metro,"59,813.00",1,79,50,"82,305.51"
872,Tier 2,Executive,Non-Metro,"54,051.00",2,40,26,"65,478.95"
873,Tier 2,Executive,Metro,"47,027.00",3,71,42,"74,077.19"
874,Tier 1,Executive,Metro,"50,329.00",4,64,43,"70,299.70"
875,Tier 1,Executive,Metro,"42,581.00",4,62,44,"75,358.79"
876,Tier 3,Executive,Non-Metro,"55,895.00",4,40,23,"61,970.76"
877,Tier 1,Executive,Non-Metro,"49,123.00",4,53,49,"93,648.47"
878,Tier 2,Executive,Metro,"62,570.00",3,61,33,"76,271.87"
879,Tier 1,Executive,Metro,"58,546.00",4,56,41,"79,412.09"
880,Tier 1,Executive,Non-Metro,"56,740.00",1,49,37,"76,894.94"
881,Tier 1,Executive,Metro,"54,979.00",4,72,22,"65,489.23"
882,Tier 3,Executive,Metro,"47,472.00",2,77,23,"60,817.97"
883,Tier 1,Executive,Non-Metro,"44,468.00",2,85,21,"69,857.81"
884,Tier 1,Manager,Non-Metro,"64,930.00",1,66,51,"1,14,939.65"
885,Tier 3,Executive,Metro,"54,374.00",3,46,25,"70,244.25"
886,Tier 2,Manager,Metro,"56,541.00",2,55,32,"83,707.39"
887,Tier 1,Manager,Metro,"57,679.00",4,70,57,"87,477.23"
888,Tier 3,Executive,Non-Metro,"54,712.00",1,49,36,"64,010.16"
889,Tier 1,Executive,Metro,"63,180.00",2,63,22,"82,469.16"
890,Tier 3,Executive,Metro,"60,270.00",4,69,57,"70,126.63"
891,Tier 3,Manager,Non-Metro,"47,495.00",4,38,64,"80,020.81"
892,Tier 2,Executive,Non-Metro,"55,139.00",3,45,36,"72,854.07"
893,Tier 1,Executive,Metro,"51,735.00",3,61,54,"66,678.16"
894,Tier 2,Manager,Metro,"61,650.00",3,51,47,"1,06,083.08"
895,Tier 1,Executive,Metro,"58,586.00",3,39,62,"75,871.39"
896,Tier 1,Executive,Non-Metro,"66,002.00",1,83,61,"74,820.02"
897,Tier 1,Manager,Non-Metro,"47,266.00",1,61,43,"84,114.74"
898,Tier 3,Executive,Metro,"47,405.00",2,55,19,"68,346.92"
899,Tier 2,Executive,Non-Metro,"64,420.00",3,65,18,"58,213.89"
900,Tier 3,Executive,Non-Metro,"43,863.00",2,72,19,"61,926.91"
901,Tier 1,Executive,Metro,"43,788.00",4,85,49,"67,487.61"
902,Tier 2,Manager,Metro,"63,425.00",4,38,60,"1,01,535.38"
903,Tier 1,Executive,Metro,"54,728.00",3,37,26,"63,450.60"
904,Tier 2,Executive,Metro,"57,972.00",3,41,49,"72,940.89"
905,Tier 1,Executive,Non-Metro,"63,978.00",3,46,60,"82,356.56"
906,Tier 1,Executive,Non-Metro,"57,607.00",4,65,26,"67,500.35"
907,Tier 1,Executive,Metro,"60,357.00",3,36,27,"72,642.89"
908,Tier 2,Executive,Non-Metro,"57,009.00",3,51,44,"70,973.39"
909,Tier 1,Executive,Metro,"65,649.00",3,42,63,"84,786.24"
910,Tier 1,Manager,Non-Metro,"47,419.00",2,50,32,"77,614.88"
911,Tier 3,Executive,Metro,"55,922.00",2,77,22,"71,337.37"
912,Tier 1,Manager,Metro,"61,427.00",2,41,18,"87,870.75"
913,Tier 3,Executive,Non-Metro,"55,640.00",3,42,59,"70,233.93"
914,Tier 1,Executive,Non-Metro,"55,241.00",4,79,44,"76,125.83"
915,Tier 3,Executive,Metro,"48,676.00",1,58,33,"61,726.27"
916,Tier 2,Executive,Non-Metro,"58,164.00",4,53,24,"64,801.96"
917,Tier 3,Manager,Non-Metro,"56,740.00",4,77,43,"78,680.21"
918,Tier 1,Manager,Metro,"45,505.00",3,57,45,"99,918.30"
919,Tier 1,Executive,Non-Metro,"48,360.00",3,41,61,"74,265.40"
920,Tier 2,Executive,Non-Metro,"55,929.00",1,80,35,"59,047.34"
921,Tier 1,Executive,Non-Metro,"53,493.00",4,53,62,"80,458.58"
922,Tier 1,Executive,Non-Metro,"61,004.00",1,35,62,"80,531.42"
923,Tier 1,Executive,Metro,"56,939.00",3,75,38,"75,515.74"
924,Tier 3,Executive,Metro,"57,954.00",1,71,34,"68,438.25"
925,Tier 1,Executive,Metro,"49,897.00",4,51,43,"70,647.33"
926,Tier 1,Executive,Metro,"58,645.00",3,41,50,"98,335.39"
927,Tier 1,Executive,Non-Metro,"50,229.00",2,41,19,"67,718.50"
928,Tier 1,Executive,Non-Metro,"45,588.00",2,81,57,"66,422.09"
929,Tier 2,Executive,Non-Metro,"66,693.00",1,76,62,"66,501.14"
930,Tier 2,Executive,Metro,"62,665.00",4,37,41,"78,535.73"
931,Tier 2,Executive,Metro,"69,083.00",2,83,26,"76,813.50"
932,Tier 1,Executive,Non-Metro,"54,377.00",3,62,39,"68,986.80"
933,Tier 1,Executive,Metro,"55,776.00",3,82,46,"81,036.78"
934,Tier 1,Executive,Non-Metro,"64,803.00",4,41,45,"77,615.87"
935,Tier 2,Executive,Metro,"63,553.00",2,44,32,"74,583.85"
936,Tier 1,Executive,Non-Metro,"50,259.00",3,51,59,"64,959.88"
937,Tier 1,Executive,Metro,"54,908.00",4,73,44,"94,707.74"
938,Tier 3,Executive,Non-Metro,"45,698.00",1,78,39,"67,433.00"
939,Tier 2,Executive,Metro,"49,782.00",4,52,18,"68,119.11"
940,Tier 2,Executive,Metro,"57,965.00",2,55,53,"63,691.22"
941,Tier 2,Executive,Metro,"47,177.00",4,82,18,"59,812.41"
942,Tier 2,Executive,Non-Metro,"72,319.00",1,51,50,"63,538.43"
943,Tier 1,Executive,Non-Metro,"67,969.00",2,40,18,"77,435.20"
944,Tier 3,Executive,Metro,"45,487.00",3,37,19,"68,015.59"
945,Tier 2,Executive,Metro,"64,010.00",1,46,62,"78,249.35"
946,Tier 1,Executive,Non-Metro,"59,227.00",2,47,56,"76,488.51"
947,Tier 1,Executive,Metro,"56,738.00",3,49,42,"68,689.90"
948,Tier 1,Manager,Metro,"62,898.00",3,60,37,"1,12,310.50"
949,Tier 3,Executive,Metro,"59,175.00",2,82,42,"71,663.53"
950,Tier 1,Manager,Metro,"57,608.00",2,49,25,"78,713.91"
951,Tier 1,Executive,Metro,"42,804.00",2,37,57,"74,893.91"
952,Tier 2,Manager,Metro,"65,482.00",3,39,51,"1,06,633.64"
953,Tier 3,Executive,Non-Metro,"57,042.00",4,42,30,"60,644.12"
954,Tier 1,Manager,Metro,"56,350.00",2,74,44,"1,04,154.81"
955,Tier 3,Manager,Metro,"50,451.00",1,56,34,"74,128.76"
956,Tier 2,Executive,Metro,"62,759.00",3,37,31,"69,951.41"
957,Tier 2,Manager,Metro,"59,683.00",1,81,54,"97,523.10"
958,Tier 3,Executive,Metro,"47,381.00",1,48,24,"73,987.04"
959,Tier 1,Manager,Metro,"63,504.00",4,84,43,"1,05,528.87"
960,Tier 3,Executive,Metro,"57,127.00",4,61,48,"99,276.61"
961,Tier 3,Executive,Non-Metro,"64,290.00",1,66,19,"60,547.58"
962,Tier 1,Executive,Non-Metro,"54,212.00",4,38,29,"68,571.40"
963,Tier 2,Executive,Non-Metro,"59,576.00",1,62,63,"69,043.09"
964,Tier 1,Executive,Metro,"48,175.00",3,49,46,"77,795.84"
965,Tier 3,Executive,Metro,"63,797.00",2,37,52,"86,647.26"
966,Tier 1,Executive,Metro,"48,682.00",1,85,35,"63,554.03"
967,Tier 3,Manager,Metro,"46,558.00",3,80,51,"80,430.97"
968,Tier 3,Executive,Metro,"48,690.00",2,72,44,"72,842.01"
969,Tier 1,Executive,Metro,"54,340.00",2,53,21,"65,228.80"
970,Tier 2,Executive,Non-Metro,"63,711.00",1,73,39,"65,032.62"
971,Tier 2,Executive,Non-Metro,"49,427.00",3,40,50,"67,402.38"
972,Tier 1,Executive,Non-Metro,"44,122.00",4,85,34,"69,206.59"
973,Tier 3,Executive,Non-Metro,"45,932.00",1,84,22,"55,399.38"
974,Tier 1,Executive,Non-Metro,"69,670.00",2,62,19,"64,748.93"
975,Tier 2,Executive,Metro,"65,207.00",4,61,26,"67,929.18"
976,Tier 1,Manager,Metro,"45,354.00",3,72,29,"74,793.11"
977,Tier 2,Executive,Metro,"67,339.00",1,37,48,"69,262.14"
978,Tier 2,Executive,Metro,"54,440.00",1,53,26,"61,913.04"
979,Tier 1,Executive,Non-Metro,"63,423.00",2,54,45,"70,907.55"
980,Tier 2,Executive,Non-Metro,"55,621.00",1,57,36,"63,331.00"
981,Tier 1,Executive,Metro,"46,432.00",3,61,54,"1,02,860.45"
982,Tier 1,Executive,Metro,"49,513.00",1,84,34,"69,525.33"
983,Tier 1,Manager,Metro,"52,918.00",4,61,31,"82,323.34"
984,Tier 1,Executive,Non-Metro,"51,609.00",4,72,27,"69,498.18"
985,Tier 1,Executive,Metro,"58,698.00",1,42,20,"75,139.44"
986,Tier 1,Executive,Non-Metro,"49,215.00",1,35,44,"66,596.56"
987,Tier 3,Executive,Metro,"50,665.00",3,42,43,"66,304.02"
988,Tier 3,Executive,Non-Metro,"49,942.00",2,57,45,"92,925.38"
989,Tier 1,Executive,Metro,"59,353.00",1,75,34,"69,939.63"
990,Tier 1,Manager,Non-Metro,"42,342.00",2,37,24,"70,469.63"
991,Tier 1,Executive,Non-Metro,"43,714.00",4,79,26,"59,175.73"
992,Tier 1,Executive,Non-Metro,"55,163.00",4,67,38,"79,945.54"
993,Tier 1,Executive,Non-Metro,"52,938.00",2,55,50,"76,461.93"
994,Tier 2,Executive,Metro,"55,938.00",3,63,38,"74,774.90"
995,Tier 3,Manager,Non-Metro,"40,365.00",3,54,27,"68,402.56"
996,Tier 1,Executive,Non-Metro,"51,564.00",4,37,39,"68,158.59"
997,Tier 1,Executive,Non-Metro,"58,789.00",3,73,39,"78,067.29"
998,Tier 2,Executive,Non-Metro,"58,063.00",2,63,63,"77,986.30"
999,Tier 1,Executive,Non-Metro,"56,799.00",2,56,33,"62,165.11"
1000,Tier 3,Executive,Non-Metro,"53,629.00",4,68,36,"69,648.90"
1001,Tier 3,Manager,Metro,"45,294.00",4,45,30,"70,944.17"
1002,Tier 1,Manager,Metro,"58,036.00",2,83,24,"92,011.57"
1003,Tier 1,Executive,Metro,"54,669.00",2,39,24,"66,673.19"
1004,Tier 1,Executive,Metro,"50,452.00",3,42,48,"91,483.53"
1005,Tier 1,Executive,Metro,"45,684.00",3,46,47,"78,841.27"
1006,Tier 3,Executive,Metro,"53,872.00",4,56,29,"70,996.88"
1007,Tier 1,Executive,Metro,"53,529.00",1,79,28,"77,430.40"
1008,Tier 3,Manager,Metro,"57,125.00",2,81,47,"89,234.87"
1009,Tier 1,Executive,Metro,"45,486.00",1,48,25,"81,681.11"
1010,Tier 1,Executive,Metro,"53,134.00",2,68,51,"80,317.29"
1011,Tier 1,Executive,Non-Metro,"49,260.00",4,78,48,"76,586.37"
1012,Tier 2,Manager,Metro,"49,044.00",2,61,43,"80,955.45"
1013,Tier 2,Executive,Non-Metro,"60,235.00",4,46,61,"91,425.96"
1014,Tier 3,Executive,Metro,"60,813.00",3,65,48,"67,755.37"
1015,Tier 1,Executive,Non-Metro,"54,218.00",4,42,38,"74,513.30"
1016,Tier 3,Executive,Metro,"50,083.00",4,72,59,"65,942.45"
1017,Tier 3,Executive,Non-Metro,"44,912.00",2,67,19,"64,200.50"
1018,Tier 1,Executive,Non-Metro,"57,851.00",1,83,26,"60,930.67"
1019,Tier 3,Executive,Non-Metro,"57,569.00",2,42,54,"68,285.69"
1020,Tier 3,Executive,Non-Metro,"58,670.00",1,43,21,"76,976.49"
1021,Tier 1,Executive,Metro,"60,290.00",1,53,51,"81,962.82"
1022,Tier 2,Manager,Non-Metro,"54,753.00",1,61,22,"91,972.51"
1023,Tier 2,Manager,Metro,"65,622.00",1,39,47,"1,01,451.11"
1024,Tier 2,Executive,Metro,"46,183.00",2,52,18,"67,435.46"
1025,Tier 2,Executive,Non-Metro,"72,661.00",3,74,47,"70,238.70"
1026,Tier 1,Executive,Non-Metro,"58,601.00",1,75,21,"66,538.09"
1027,Tier 3,Manager,Metro,"53,160.00",1,48,19,"73,791.03"
1028,Tier 3,Executive,Metro,"44,074.00",1,67,23,"85,688.22"
1029,Tier 1,Executive,Metro,"57,795.00",1,43,54,"83,521.22"
1030,Tier 1,Executive,Non-Metro,"42,750.00",2,76,37,"71,368.60"
1031,Tier 3,Manager,Non-Metro,"52,091.00",2,53,46,"72,988.21"
1032,Tier 2,Manager,Non-Metro,"56,729.00",4,81,55,"92,360.49"
1033,Tier 1,Executive,Non-Metro,"49,998.00",2,35,30,"60,154.54"
1034,Tier 1,Manager,Metro,"45,634.00",3,71,18,"77,400.43"
1035,Tier 3,Executive,Metro,"59,128.00",1,56,61,"85,083.58"
1036,Tier 1,Executive,Non-Metro,"47,026.00",4,71,54,"71,084.32"
1037,Tier 2,Manager,Metro,"60,268.00",3,78,22,"86,904.45"
1038,Tier 3,Manager,Non-Metro,"57,970.00",4,44,45,"1,00,715.13"
1039,Tier 1,Executive,Metro,"55,204.00",3,83,22,"70,290.10"
1040,Tier 3,Executive,Metro,"48,698.00",1,51,19,"78,933.47"
1041,Tier 3,Manager,Non-Metro,"48,779.00",1,79,35,"69,632.11"
1042,Tier 1,Executive,Metro,"51,224.00",2,84,18,"62,549.33"
1043,Tier 1,Manager,Metro,"58,035.00",1,64,20,"86,581.05"
1044,Tier 1,Executive,Non-Metro,"46,857.00",2,39,28,"59,126.22"
1045,Tier 1,Executive,Metro,"57,928.00",3,58,55,"70,711.33"
1046,Tier 3,Manager,Non-Metro,"48,975.00",4,56,43,"77,684.11"
1047,Tier 1,Executive,Non-Metro,"46,945.00",4,53,43,"63,095.42"
1048,Tier 2,Manager,Metro,"73,214.00",4,57,22,"1,00,119.53"
1049,Tier 3,Executive,Non-Metro,"48,934.00",3,73,25,"58,063.01"
1050,Tier 1,Manager,Metro,"59,776.00",1,48,49,"1,03,831.72"
1051,Tier 3,Executive,Non-Metro,"65,198.00",4,55,44,"60,870.90"
1052,Tier 1,Executive,Metro,"55,202.00",1,56,64,"74,959.86"
1053,Tier 1,Executive,Metro,"54,972.00",1,85,49,"78,075.42"
1054,Tier 1,Manager,Metro,"56,927.00",2,79,47,"93,102.25"
1055,Tier 3,Executive,Non-Metro,"46,207.00",3,71,27,"60,878.73"
1056,Tier 3,Executive,Metro,"54,594.00",2,50,55,"72,363.85"
1057,Tier 1,Executive,Non-Metro,"55,117.00",2,59,48,"72,943.17"
1058,Tier 2,Executive,Non-Metro,"53,985.00",2,45,45,"69,523.02"
1059,Tier 2,Executive,Non-Metro,"61,926.00",2,46,24,"63,313.76"
1060,Tier 3,Executive,Metro,"56,184.00",4,58,32,"66,697.47"
1061,Tier 2,Executive,Metro,"56,101.00",3,62,24,"59,041.08"
1062,Tier 2,Executive,Metro,"52,401.00",3,48,57,"73,990.76"
1063,Tier 2,Manager,Metro,"61,410.00",4,83,59,"1,02,928.71"
1064,Tier 3,Executive,Metro,"48,638.00",1,54,36,"68,374.75"
1065,Tier 1,Executive,Non-Metro,"47,527.00",2,77,29,"58,336.54"
1066,Tier 1,Executive,Non-Metro,"45,405.00",1,78,42,"73,800.36"
1067,Tier 2,Executive,Metro,"62,532.00",4,70,48,"65,021.82"
1068,Tier 1,Executive,Metro,"71,760.00",4,40,39,"71,187.52"
1069,Tier 3,Executive,Metro,"46,342.00",3,42,63,"78,936.19"
1070,Tier 2,Executive,Non-Metro,"53,031.00",4,68,54,"64,318.12"
1071,Tier 2,Manager,Metro,"61,439.00",2,56,37,"1,01,788.38"
1072,Tier 1,Executive,Metro,"55,130.00",4,54,63,"76,329.43"
1073,Tier 3,Executive,Metro,"60,214.00",3,59,21,"62,418.98"
1074,Tier 1,Executive,Non-Metro,"52,854.00",4,52,54,"76,868.81"
1075,Tier 1,Executive,Non-Metro,"38,765.00",4,72,60,"80,489.55"
1076,Tier 2,Executive,Non-Metro,"56,405.00",4,71,32,"60,035.10"
1077,Tier 1,Executive,Non-Metro,"58,805.00",1,36,47,"74,280.30"
1078,Tier 1,Executive,Metro,"52,168.00",2,40,21,"70,571.96"
1079,Tier 2,Manager,Metro,"59,767.00",2,37,28,"98,977.14"
1080,Tier 2,Executive,Metro,"54,644.00",2,40,63,"74,059.06"
1081,Tier 2,Executive,Metro,"49,891.00",4,75,18,"66,862.46"
